-2.192732810974121094e+00,-2.192732810974121094e+00,6.698469238281250000e+03
-2.192732810974121094e+00,-1.961918830871582031e+00,6.664623535156250000e+03
-2.192732810974121094e+00,-1.731104850769042969e+00,6.631985839843750000e+03
-2.192732810974121094e+00,-1.500290870666503906e+00,6.601264160156250000e+03
-2.192732810974121094e+00,-1.269476890563964844e+00,6.573320800781250000e+03
-2.192732810974121094e+00,-1.038662910461425781e+00,6.549202636718750000e+03
-2.192732810974121094e+00,-8.078489303588867188e-01,6.530171875000000000e+03
-2.192732810974121094e+00,-5.770349502563476562e-01,6.517742675781250000e+03
-2.192732810974121094e+00,-3.462209701538085938e-01,6.513722656250000000e+03
-2.192732810974121094e+00,-1.154069900512695312e-01,6.520267578125000000e+03
-2.192732810974121094e+00,1.154069900512695312e-01,6.539930175781250000e+03
-2.192732810974121094e+00,3.462209701538085938e-01,6.575722656250000000e+03
-2.192732810974121094e+00,5.770349502563476562e-01,6.631194824218750000e+03
-2.192732810974121094e+00,8.078489303588867188e-01,6.710502441406250000e+03
-2.192732810974121094e+00,1.038662910461425781e+00,6.818506347656250000e+03
-2.192732810974121094e+00,1.269476890563964844e+00,6.960856445312500000e+03
-2.192732810974121094e+00,1.500290870666503906e+00,7.144108398437500000e+03
-2.192732810974121094e+00,1.731104850769042969e+00,7.375832031250000000e+03
-2.192732810974121094e+00,1.961918830871582031e+00,7.664739257812500000e+03
-2.192732810974121094e+00,2.192732810974121094e+00,8.020811035156250000e+03
-1.961918830871582031e+00,-2.192732810974121094e+00,6.665266601562500000e+03
-1.961918830871582031e+00,-1.961918830871582031e+00,6.631283203125000000e+03
-1.961918830871582031e+00,-1.731104850769042969e+00,6.598533203125000000e+03
-1.961918830871582031e+00,-1.500290870666503906e+00,6.567732910156250000e+03
-1.961918830871582031e+00,-1.269476890563964844e+00,6.539768554687500000e+03
-1.961918830871582031e+00,-1.038662910461425781e+00,6.515708984375000000e+03
-1.961918830871582031e+00,-8.078489303588867188e-01,6.496844238281250000e+03
-1.961918830871582031e+00,-5.770349502563476562e-01,6.484726562500000000e+03
-1.961918830871582031e+00,-3.462209701538085938e-01,6.481214843750000000e+03
-1.961918830871582031e+00,-1.154069900512695312e-01,6.488517089843750000e+03
-1.961918830871582031e+00,1.154069900512695312e-01,6.509261718750000000e+03
-1.961918830871582031e+00,3.462209701538085938e-01,6.546552734375000000e+03
-1.961918830871582031e+00,5.770349502563476562e-01,6.604049316406250000e+03
-1.961918830871582031e+00,8.078489303588867188e-01,6.686043457031250000e+03
-1.961918830871582031e+00,1.038662910461425781e+00,6.797562500000000000e+03
-1.961918830871582031e+00,1.269476890563964844e+00,6.944463378906250000e+03
-1.961918830871582031e+00,1.500290870666503906e+00,7.133544433593750000e+03
-1.961918830871582031e+00,1.731104850769042969e+00,7.372671386718750000e+03
-1.961918830871582031e+00,1.961918830871582031e+00,7.670910644531250000e+03
-1.961918830871582031e+00,2.192732810974121094e+00,8.038666015625000000e+03
-1.731104850769042969e+00,-2.192732810974121094e+00,6.635777343750000000e+03
-1.731104850769042969e+00,-1.961918830871582031e+00,6.601860839843750000e+03
-1.731104850769042969e+00,-1.731104850769042969e+00,6.569221191406250000e+03
-1.731104850769042969e+00,-1.500290870666503906e+00,6.538597167968750000e+03
-1.731104850769042969e+00,-1.269476890563964844e+00,6.510895019531250000e+03
