-1.000000000000000000e+00,-1.000000000000000000e+00,6.749381870031356812e-02
-1.000000000000000000e+00,-8.947368421052631637e-01,6.590938568115234375e-02
-1.000000000000000000e+00,-7.894736842105263275e-01,6.434287130832672119e-02
-1.000000000000000000e+00,-6.842105263157894912e-01,6.279474496841430664e-02
-1.000000000000000000e+00,-5.789473684210526550e-01,6.126550585031509399e-02
-1.000000000000000000e+00,-4.736842105263158187e-01,5.975544825196266174e-02
-1.000000000000000000e+00,-3.684210526315789824e-01,5.826509743928909302e-02
-1.000000000000000000e+00,-2.631578947368421462e-01,5.679505690932273865e-02
-1.000000000000000000e+00,-1.578947368421053099e-01,5.534570664167404175e-02
-1.000000000000000000e+00,-5.263157894736847364e-02,5.391764640808105469e-02
-1.000000000000000000e+00,5.263157894736836262e-02,5.251146107912063599e-02
-1.000000000000000000e+00,1.578947368421053099e-01,5.112767219543457031e-02
-1.000000000000000000e+00,2.631578947368420351e-01,4.976683855056762695e-02
-1.000000000000000000e+00,3.684210526315787604e-01,4.842970892786979675e-02
-1.000000000000000000e+00,4.736842105263157077e-01,4.711677879095077515e-02
-1.000000000000000000e+00,5.789473684210526550e-01,4.582877829670906067e-02
-1.000000000000000000e+00,6.842105263157893802e-01,4.456635564565658569e-02
-1.000000000000000000e+00,7.894736842105261054e-01,4.333026707172393799e-02
-1.000000000000000000e+00,8.947368421052630527e-01,4.212104901671409607e-02
-1.000000000000000000e+00,1.000000000000000000e+00,4.093963652849197388e-02
-8.947368421052631637e-01,-1.000000000000000000e+00,5.789876356720924377e-02
-8.947368421052631637e-01,-8.947368421052631637e-01,5.638810992240905762e-02
-8.947368421052631637e-01,-7.894736842105263275e-01,5.489795655012130737e-02
-8.947368421052631637e-01,-6.842105263157894912e-01,5.342883989214897156e-02
-8.947368421052631637e-01,-5.789473684210526550e-01,5.198136717081069946e-02
-8.947368421052631637e-01,-4.736842105263158187e-01,5.055595934391021729e-02
-8.947368421052631637e-01,-3.684210526315789824e-01,4.915342107415199280e-02
-8.947368421052631637e-01,-2.631578947368421462e-01,4.777415469288825989e-02
-8.947368421052631637e-01,-1.578947368421053099e-01,4.641898348927497864e-02
-8.947368421052631637e-01,-5.263157894736847364e-02,4.508838057518005371e-02
-8.947368421052631637e-01,5.263157894736836262e-02,4.378306120634078979e-02
-8.947368421052631637e-01,1.578947368421053099e-01,4.250376671552658081e-02
-8.947368421052631637e-01,2.631578947368420351e-01,4.125110805034637451e-02
-8.947368421052631637e-01,3.684210526315787604e-01,4.002580046653747559e-02
-8.947368421052631637e-01,4.736842105263157077e-01,3.882856667041778564e-02
-8.947368421052631637e-01,5.789473684210526550e-01,3.766014426946640015e-02
-8.947368421052631637e-01,6.842105263157893802e-01,3.652117028832435608e-02
-8.947368421052631637e-01,7.894736842105261054e-01,3.541239723563194275e-02
-8.947368421052631637e-01,8.947368421052630527e-01,3.433445096015930176e-02
-8.947368421052631637e-01,1.000000000000000000e+00,3.328806906938552856e-02
-7.894736842105263275e-01,-1.000000000000000000e+00,4.866409301757812500e-02
-7.894736842105263275e-01,-8.947368421052631637e-01,4.725423455238342285e-02
-7.894736842105263275e-01,-7.894736842105263275e-01,4.586872458457946777e-02
-7.894736842105263275e-01,-6.842105263157894912e-01,4.450795426964759827e-02
-7.894736842105263275e-01,-5.789473684210526550e-01,4.317270219326019287e-02
-7.894736842105263275e-01,-4.736842105263158187e-01,4.186351597309112549e-02
-7.894736842105263275e-01,-3.684210526315789824e-01,4.058106988668441772e-02
-7.894736842105263275e-01,-2.631578947368421462e-01,3.932598233222961426e-02
-7.894736842105263275e-01,-1.578947368421053099e-01,3.809880465269088745e-02
-7.894736842105263275e-01,-5.263157894736847364e-02,3.690030798316001892e-02
-7.894736842105263275e-01,5.263157894736836262e-02,3.573092445731163025e-02
-7.894736842105263275e-01,1.578947368421053099e-01,3.459132090210914612e-02
-7.894736842105263275e-01,2.631578947368420351e-01,3.348188102245330811e-02
-7.894736842105263275e-01,3.684210526315787604e-01,3.240317478775978088e-02
-7.894736842105263275e-01,4.736842105263157077e-01,3.135558590292930603e-02
-7.894736842105263275e-01,5.789473684210526550e-01,3.033945709466934204e-02
-7.894736842105263275e-01,6.842105263157893802e-01,2.935507521033287048e-02
-7.894736842105263275e-01,7.894736842105261054e-01,2.840248309075832367e-02
-7.894736842105263275e-01,8.947368421052630527e-01,2.748179994523525238e-02
-7.894736842105263275e-01,1.000000000000000000e+00,2.659284882247447968e-02
-6.842105263157894912e-01,-1.000000000000000000e+00,4.010035470128059387e-02
-6.842105263157894912e-01,-8.947368421052631637e-01,3.882733732461929321e-02
-6.842105263157894912e-01,-7.894736842105263275e-01,3.758239373564720154e-02
-6.842105263157894912e-01,-6.842105263157894912e-01,3.636589646339416504e-02
-6.842105263157894912e-01,-5.789473684210526550e-01,3.517824038863182068e-02
-6.842105263157894912e-01,-4.736842105263158187e-01,3.401957824826240540e-02
-6.842105263157894912e-01,-3.684210526315789824e-01,3.289021179080009460e-02
-6.842105263157894912e-01,-2.631578947368421462e-01,3.179024532437324524e-02
-6.842105263157894912e-01,-1.578947368421053099e-01,3.071965649724006653e-02
-6.842105263157894912e-01,-5.263157894736847364e-02,2.967827767133712769e-02
-6.842105263157894912e-01,5.263157894736836262e-02,2.866579778492450714e-02
-6.842105263157894912e-01,1.578947368421053099e-01,2.768184803426265717e-02
-6.842105263157894912e-01,2.631578947368420351e-01,2.672550827264785767e-02
-6.842105263157894912e-01,3.684210526315787604e-01,2.579597570002079010e-02
-6.842105263157894912e-01,4.736842105263157077e-01,2.489205263555049896e-02
-6.842105263157894912e-01,5.789473684210526550e-01,2.401209808886051178e-02
-6.842105263157894912e-01,6.842105263157893802e-01,2.315440587699413300e-02
-6.842105263157894912e-01,7.894736842105261054e-01,2.231663838028907776e-02
-6.842105263157894912e-01,8.947368421052630527e-01,2.149621024727821350e-02
-6.842105263157894912e-01,1.000000000000000000e+00,2.069026976823806763e-02
-5.789473684210526550e-01,-1.000000000000000000e+00,3.253535926342010498e-02
-5.789473684210526550e-01,-8.947368421052631637e-01,3.141885250806808472e-02
-5.789473684210526550e-01,-7.894736842105263275e-01,3.032854199409484863e-02
-5.789473684210526550e-01,-6.842105263157894912e-01,2.926331944763660431e-02
-5.789473684210526550e-01,-5.789473684210526550e-01,2.822209335863590240e-02
-5.789473684210526550e-01,-4.736842105263158187e-01,2.720314636826515198e-02
-5.789473684210526550e-01,-3.684210526315789824e-01,2.620470896363258362e-02
-5.789473684210526550e-01,-2.631578947368421462e-01,2.522443607449531555e-02
-5.789473684210526550e-01,-1.578947368421053099e-01,2.425970323383808136e-02
-5.789473684210526550e-01,-5.263157894736847364e-02,2.330738678574562073e-02
-5.789473684210526550e-01,5.263157894736836262e-02,2.236398309469223022e-02
-5.789473684210526550e-01,1.578947368421053099e-01,2.142567932605743408e-02
-5.789473684210526550e-01,2.631578947368420351e-01,2.048831619322299957e-02
-5.789473684210526550e-01,3.684210526315787604e-01,1.954755373299121857e-02
-5.789473684210526550e-01,4.736842105263157077e-01,1.859942078590393066e-02
-5.789473684210526550e-01,5.789473684210526550e-01,1.764030940830707550e-02
-5.789473684210526550e-01,6.842105263157893802e-01,1.666784286499023438e-02
-5.789473684210526550e-01,7.894736842105261054e-01,1.568149402737617493e-02
-5.789473684210526550e-01,8.947368421052630527e-01,1.468364056199789047e-02
-5.789473684210526550e-01,1.000000000000000000e+00,1.368073001503944397e-02
-4.736842105263158187e-01,-1.000000000000000000e+00,2.580501139163970947e-02
-4.736842105263158187e-01,-8.947368421052631637e-01,2.474339306354522705e-02
-4.736842105263158187e-01,-7.894736842105263275e-01,2.368151023983955383e-02
-4.736842105263158187e-01,-6.842105263157894912e-01,2.261470630764961243e-02
-4.736842105263158187e-01,-5.789473684210526550e-01,2.153806574642658234e-02
-4.736842105263158187e-01,-4.736842105263158187e-01,2.044706046581268311e-02
-4.736842105263158187e-01,-3.684210526315789824e-01,1.933798193931579590e-02
-4.736842105263158187e-01,-2.631578947368421462e-01,1.820839568972587585e-02
-4.736842105263158187e-01,-1.578947368421053099e-01,1.705832034349441528e-02
-4.736842105263158187e-01,-5.263157894736847364e-02,1.589112170040607452e-02
-4.736842105263158187e-01,5.263157894736836262e-02,1.471485197544097900e-02
-4.736842105263158187e-01,1.578947368421053099e-01,1.354372128844261169e-02
-4.736842105263158187e-01,2.631578947368420351e-01,1.239889580756425858e-02
-4.736842105263158187e-01,3.684210526315787604e-01,1.130931917577981949e-02
-4.736842105263158187e-01,4.736842105263157077e-01,1.031129527837038040e-02
-4.736842105263158187e-01,5.789473684210526550e-01,9.446585550904273987e-03
-4.736842105263158187e-01,6.842105263157893802e-01,8.758911862969398499e-03
-4.736842105263158187e-01,7.894736842105261054e-01,8.289087563753128052e-03
-4.736842105263158187e-01,8.947368421052630527e-01,8.068941533565521240e-03
-4.736842105263158187e-01,1.000000000000000000e+00,8.115660399198532104e-03
-3.684210526315789824e-01,-1.000000000000000000e+00,1.780689880251884460e-02
-3.684210526315789824e-01,-8.947368421052631637e-01,1.647697947919368744e-02
-3.684210526315789824e-01,-7.894736842105263275e-01,1.515202969312667847e-02
-3.684210526315789824e-01,-6.842105263157894912e-01,1.385616417974233627e-02
-3.684210526315789824e-01,-5.789473684210526550e-01,1.262210775166749954e-02
-3.684210526315789824e-01,-4.736842105263158187e-01,1.148944068700075150e-02
-3.684210526315789824e-01,-3.684210526315789824e-01,1.050275564193725586e-02
-3.684210526315789824e-01,-2.631578947368421462e-01,9.706890210509300232e-03
-3.684210526315789824e-01,-1.578947368421053099e-01,9.141609072685241699e-03
-3.684210526315789824e-01,-5.263157894736847364e-02,8.835068903863430023e-03
-3.684210526315789824e-01,5.263157894736836262e-02,8.798344060778617859e-03
-3.684210526315789824e-01,1.578947368421053099e-01,9.022102691233158112e-03
-3.684210526315789824e-01,2.631578947368420351e-01,9.476766921579837799e-03
-3.684210526315789824e-01,3.684210526315787604e-01,1.011614687740802765e-02
-3.684210526315789824e-01,4.736842105263157077e-01,1.088427845388650894e-02
-3.684210526315789824e-01,5.789473684210526550e-01,1.172352954745292664e-02
-3.684210526315789824e-01,6.842105263157893802e-01,1.258297637104988098e-02
-3.684210526315789824e-01,7.894736842105261054e-01,1.342479884624481201e-02
-3.684210526315789824e-01,8.947368421052630527e-01,1.422865688800811768e-02
-3.684210526315789824e-01,1.000000000000000000e+00,1.499360799789428711e-02
-2.631578947368421462e-01,-1.000000000000000000e+00,1.032687257975339890e-02
-2.631578947368421462e-01,-8.947368421052631637e-01,1.021515857428312302e-02
-2.631578947368421462e-01,-7.894736842105263275e-01,1.035704091191291809e-02
-2.631578947368421462e-01,-6.842105263157894912e-01,1.071589626371860504e-02
-2.631578947368421462e-01,-5.789473684210526550e-01,1.124016474932432175e-02
-2.631578947368421462e-01,-4.736842105263158187e-01,1.187113672494888306e-02
-2.631578947368421462e-01,-3.684210526315789824e-01,1.255094539374113083e-02
-2.631578947368421462e-01,-2.631578947368421462e-01,1.323032658547163010e-02
-2.631578947368421462e-01,-1.578947368421053099e-01,1.387462578713893890e-02
-2.631578947368421462e-01,-5.263157894736847364e-02,1.446677185595035553e-02
-2.631578947368421462e-01,5.263157894736836262e-02,1.500888634473085403e-02
-2.631578947368421462e-01,1.578947368421053099e-01,1.552163623273372650e-02
-2.631578947368421462e-01,2.631578947368420351e-01,1.604276336729526520e-02
-2.631578947368421462e-01,3.684210526315787604e-01,1.662332564592361450e-02
-2.631578947368421462e-01,4.736842105263157077e-01,1.732167229056358337e-02
-2.631578947368421462e-01,5.789473684210526550e-01,1.819235458970069885e-02
-2.631578947368421462e-01,6.842105263157893802e-01,1.926850154995918274e-02
-2.631578947368421462e-01,7.894736842105261054e-01,2.053770981729030609e-02
-2.631578947368421462e-01,8.947368421052630527e-01,2.191425673663616180e-02
-2.631578947368421462e-01,1.000000000000000000e+00,2.321714907884597778e-02
-1.578947368421053099e-01,-1.000000000000000000e+00,1.537636853754520416e-02
-1.578947368421053099e-01,-8.947368421052631637e-01,1.571752503514289856e-02
-1.578947368421053099e-01,-7.894736842105263275e-01,1.602149009704589844e-02
-1.578947368421053099e-01,-6.842105263157894912e-01,1.632573083043098450e-02
-1.578947368421053099e-01,-5.789473684210526550e-01,1.668228954076766968e-02
-1.578947368421053099e-01,-4.736842105263158187e-01,1.715471036732196808e-02
-1.578947368421053099e-01,-3.684210526315789824e-01,1.781246811151504517e-02
-1.578947368421053099e-01,-2.631578947368421462e-01,1.871964707970619202e-02
-1.578947368421053099e-01,-1.578947368421053099e-01,1.991592906415462494e-02
-1.578947368421053099e-01,-5.263157894736847364e-02,2.138914540410041809e-02
-1.578947368421053099e-01,5.263157894736836262e-02,2.304197289049625397e-02
-1.578947368421053099e-01,1.578947368421053099e-01,2.466446161270141602e-02
-1.578947368421053099e-01,2.631578947368420351e-01,2.593354322016239166e-02
-1.578947368421053099e-01,3.684210526315787604e-01,2.645803987979888916e-02
-1.578947368421053099e-01,4.736842105263157077e-01,2.588160336017608643e-02
-1.578947368421053099e-01,5.789473684210526550e-01,2.402020432054996490e-02
-1.578947368421053099e-01,6.842105263157893802e-01,2.097844146192073822e-02
