4.802343563825233197e+00,4.802343563825233197e+00,3.000730092790472980e+00
4.801981266444838248e+00,4.801981266444838248e+00,2.841426847473564887e+00
4.801630828344889856e+00,4.801630828344889856e+00,2.688775934823372626e+00
4.801296965928596450e+00,4.801296965928596450e+00,2.542757002011662770e+00
4.800983897636585063e+00,4.800983897636585063e+00,2.403333267123467731e+00
4.800694686094517216e+00,4.800694686094517216e+00,2.270453180018519035e+00
4.800431288774637650e+00,4.800431288774637650e+00,2.144046763208066864e+00
4.800195028509055106e+00,4.800195028509055106e+00,2.024025597597191251e+00
4.799986821176916330e+00,4.799986821176916330e+00,1.910283634544565068e+00
4.799807291910779483e+00,4.799807291910779483e+00,1.802698254329190508e+00
4.799656840077820341e+00,4.799656840077820341e+00,1.701131474857763726e+00
4.799535678269930550e+00,4.799535678269930550e+00,1.605431270535253585e+00
4.799443857274801495e+00,4.799443857274801495e+00,1.515432969972559052e+00
4.799381283147373445e+00,4.799381283147373445e+00,1.430960703616838137e+00
4.799347729667046814e+00,4.799347729667046814e+00,1.351828874240836642e+00
4.799342848024690689e+00,4.799342848024690689e+00,1.277843625568897190e+00
4.799366174830292486e+00,4.799366174830292486e+00,1.208804287288018253e+00
4.799417139131899823e+00,4.799417139131899823e+00,1.144504778179043392e+00
4.799495068919064522e+00,4.799495068919064522e+00,1.084734952902719707e+00
4.799599197459005318e+00,4.799599197459005318e+00,1.029281881854308800e+00
4.799728669732100883e+00,4.799728669732100883e+00,9.779310572264640067e-01
4.799882549169024237e+00,4.799882549169024237e+00,9.304675217851251512e-01
4.800059824832298538e+00,4.800059824832298538e+00,8.866769196999133573e-01
4.800259419125991300e+00,4.800259419125991300e+00,8.463464709651377094e-01
4.800480196059409899e+00,4.800480196059409899e+00,8.092658724469103948e-01
4.800720970037201774e+00,4.800720970037201774e+00,7.752281294049512272e-01
4.800980515103175250e+00,4.800980515103175250e+00,7.440303215297516815e-01
