-7.523258040207087660e+00,-7.523258040207087660e+00,6.002289078051366289e+01
-7.523258040207087660e+00,-7.137449935581082983e+00,4.656327576948459068e+01
-7.523258040207087660e+00,-6.751641830955078305e+00,3.466441208963154708e+01
-7.523258040207087660e+00,-6.365833726329073627e+00,2.486875482502583878e+01
-7.523258040207087660e+00,-5.980025621703069838e+00,1.808356406806692362e+01
-7.523258040207087660e+00,-5.594217517077065160e+00,1.532514627272067109e+01
-7.523258040207087660e+00,-5.208409412451060483e+00,1.755538485631723944e+01
-7.523258040207087660e+00,-4.822601307825056693e+00,2.557204761436288720e+01
-7.523258040207087660e+00,-4.436793203199052016e+00,3.992687156085347766e+01
-7.523258040207087660e+00,-4.050985098573047338e+00,6.086758659558835660e+01
-7.523258040207087660e+00,-3.665176993947042661e+00,8.844776120467599867e+01
-7.523258040207087660e+00,-3.279368889321037983e+00,1.235792861800535292e+02
-7.523258040207087660e+00,-2.893560784695033306e+00,1.709521233911234503e+02
-7.523258040207087660e+00,-2.507752680069028628e+00,2.388356939805256047e+02
-7.523258040207087660e+00,-2.121944575443024839e+00,3.351038372573134438e+02
-7.523258040207087660e+00,-1.736136470817020161e+00,4.675710936207829604e+02
-7.523258040207087660e+00,-1.350328366191015483e+00,6.445173955202411662e+02
-7.523258040207087660e+00,-9.645202615650108058e-01,8.743607831176082072e+02
-7.523258040207087660e+00,-5.787121569390061282e-01,1.165805353237917416e+03
-7.523258040207087660e+00,-1.929040523130023388e-01,1.527677722929102401e+03
-7.523258040207087660e+00,1.929040523130023388e-01,1.967776542259286543e+03
-7.523258040207087660e+00,5.787121569390070164e-01,2.491024688244429854e+03
-7.523258040207087660e+00,9.645202615650116940e-01,3.097420697840701905e+03
-7.523258040207087660e+00,1.350328366191016372e+00,3.779794190858106504e+03
-7.523258040207087660e+00,1.736136470817021049e+00,4.520188979788943470e+03
-7.523258040207087660e+00,2.121944575443025727e+00,5.280400455959075771e+03
-7.523258040207087660e+00,2.507752680069030404e+00,5.968897310327294690e+03
-7.523258040207087660e+00,2.893560784695033306e+00,6.301213453051624128e+03
-7.523258040207087660e+00,3.279368889321037983e+00,5.862598634248154667e+03
-7.523258040207087660e+00,3.665176993947042661e+00,6.256080074313251316e+03
-7.523258040207087660e+00,4.050985098573047338e+00,7.043526084889141202e+03
-7.523258040207087660e+00,4.436793203199052016e+00,8.043811440618542292e+03
-7.523258040207087660e+00,4.822601307825056693e+00,9.282581654954110491e+03
-7.523258040207087660e+00,5.208409412451061371e+00,1.076745713819026241e+04
-7.523258040207087660e+00,5.594217517077066049e+00,1.248133834072768150e+04
-7.523258040207087660e+00,5.980025621703070726e+00,1.438429427141795168e+04
-7.523258040207087660e+00,6.365833726329075404e+00,1.641835592232409181e+04
-7.523258040207087660e+00,6.751641830955080081e+00,1.851412417283618561e+04
-7.523258040207087660e+00,7.137449935581082983e+00,2.059785640889198476e+04
-7.523258040207087660e+00,7.523258040207087660e+00,2.259787904130241441e+04
-7.137449935581082983e+00,-7.523258040207087660e+00,6.800096151752426010e+01
-7.137449935581082983e+00,-7.137449935581082983e+00,5.336418786814449788e+01
-7.137449935581082983e+00,-6.751641830955078305e+00,4.055432051172454067e+01
